city,month,failure,lat,lon,continent
New York,3,1000,40.7305991,-73.9865812,North America
Los Angeles,3,200,34.053717,-118.2427266,North America
Denver,3,2000,39.74204,-104.99153,North America
Houston,3,2000,29.7589382,-95.3676974,North America
Miami,3,800,25.76168,-80.19178,North America
Vancouver,3,500,49.28272,-123.12073,North America
Montreal,3,100,45.50168,-73.56725,North America
Rio de Jeneiro,3,2500,-22.90684,-43.17289,South America
Bogota,3,1400,4.71098,-74.07209,South America
Lima,3,500,-12.04637,-77.04279,South America
London,3,1000,51.50853,-0.07613,Europe
Paris,3,1500,48.85809,2.29469,Europe
Madrid,3,1200,40.41536,-3.70739,Europe
Rome,3,700,41.890251,12.492373,Europe
Berlin,3,3000,52.51626,13.37777,Europe
Stockholm,3,900,59.38777,18.06324,Europe
Moscow,3,700,55.75124,37.618412,Europe
Tokyo,3,300,35.652832,139.83947,Asia
Seoul,3,400,37.5326,127.02461,Asia
Beijing,3,1800,39.90421,116.40739,Asia
Shanghai,3,800,31.23041,121.4737,Asia
Hong Kong,3,400,22.39642,114.10949,Asia
Sydney,3,1200,-33.86882,151.20929,Australia
Melbourne,3,600,-37.81372,144.96305,Australia
New York,6,1000,40.7305991,-73.9865812,North America
Los Angeles,6,400,34.053717,-118.2427266,North America
Denver,6,1000,39.74204,-104.99153,North America
Houston,6,25000,29.7589382,-95.3676974,North America
Miami,6,300,25.76168,-80.19178,North America
Vancouver,6,500,49.28272,-123.12073,North America
Montreal,6,300,45.50168,-73.56725,North America
Rio de Jeneiro,6,1000,-22.90684,-43.17289,South America
Bogota,6,2000,4.71098,-74.07209,South America
Lima,6,900,-12.04637,-77.04279,South America
London,6,2000,51.50853,-0.07613,Europe
Paris,6,1500,48.85809,2.29469,Europe
Madrid,6,1200,40.41536,-3.70739,Europe
Rome,6,900,41.890251,12.492373,Europe
Berlin,6,6000,52.51626,13.37777,Europe
Stockholm,6,3000,59.38777,18.06324,Europe
Moscow,6,700,55.75124,37.618412,Europe
Tokyo,6,300,35.652832,139.83947,Asia
Seoul,6,400,37.5326,127.02461,Asia
Beijing,6,3600,39.90421,116.40739,Asia
Shanghai,6,1200,31.23041,121.4737,Asia
Hong Kong,6,800,22.39642,114.10949,Asia
Sydney,6,1000,-33.86882,151.20929,Australia
Melbourne,6,300,-37.81372,144.96305,Australia
New York,9,1000,40.7305991,-73.9865812,North America
Los Angeles,9,200,34.053717,-118.2427266,North America
Denver,9,2000,39.74204,-104.99153,North America
Houston,9,2000,29.7589382,-95.3676974,North America
Miami,9,800,25.76168,-80.19178,North America
Vancouver,9,500,49.28272,-123.12073,North America
Montreal,9,100,45.50168,-73.56725,North America
Rio de Jeneiro,9,2500,-22.90684,-43.17289,South America
Bogota,9,1400,4.71098,-74.07209,South America
Lima,9,500,-12.04637,-77.04279,South America
London,9,1000,51.50853,-0.07613,Europe
Paris,9,1500,48.85809,2.29469,Europe
Madrid,9,1200,40.41536,-3.70739,Europe
Rome,9,700,41.890251,12.492373,Europe
Berlin,9,3000,52.51626,13.37777,Europe
Stockholm,9,900,59.38777,18.06324,Europe
Moscow,9,700,55.75124,37.618412,Europe
Tokyo,9,300,35.652832,139.83947,Asia
Seoul,9,400,37.5326,127.02461,Asia
Beijing,9,1800,39.90421,116.40739,Asia
Shanghai,9,800,31.23041,121.4737,Asia
Hong Kong,9,400,22.39642,114.10949,Asia
Sydney,9,1200,-33.86882,151.20929,Australia
Melbourne,9,600,-37.81372,144.96305,Australia
New York,12,1000,40.7305991,-73.9865812,North America
Los Angeles,12,200,34.053717,-118.2427266,North America
Denver,12,2000,39.74204,-104.99153,North America
Houston,12,2000,29.7589382,-95.3676974,North America
Miami,12,800,25.76168,-80.19178,North America
Vancouver,12,500,49.28272,-123.12073,North America
Montreal,12,100,45.50168,-73.56725,North America
Rio de Jeneiro,12,2500,-22.90684,-43.17289,South America
Bogota,12,1400,4.71098,-74.07209,South America
Lima,12,500,-12.04637,-77.04279,South America
London,12,1000,51.50853,-0.07613,Europe
Paris,12,1500,48.85809,2.29469,Europe
Madrid,12,1200,40.41536,-3.70739,Europe
Rome,12,700,41.890251,12.492373,Europe
Berlin,12,3000,52.51626,13.37777,Europe
Stockholm,12,900,59.38777,18.06324,Europe
Moscow,12,700,55.75124,37.618412,Europe
Tokyo,12,300,35.652832,139.83947,Asia
Seoul,12,400,37.5326,127.02461,Asia
Beijing,12,1800,39.90421,116.40739,Asia
Shanghai,12,800,31.23041,121.4737,Asia
Hong Kong,12,400,22.39642,114.10949,Asia
Sydney,12,1200,-33.86882,151.20929,Australia
Melbourne,12,600,-37.81372,144.96305,Australia
